date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:15:45	4385/4385	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2007%20Feb%202022%2009:15:45%20GMT	https://ageroute.ci/actualites/documentations?format=feed&type=rss	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/documentationsc0d0	(from https://ageroute.ci/actualites/documentations)
09:15:45	190545/190545	---M--	200	added ('OK')	image/png	etag:%222e851-5cd390bd6b597%22	https://ageroute.ci/images/article/256/_thumb4/21684418144119257688684024055775071092145099n.png	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/article/256/_thumb4/21684418144119257688684024055775071092145099n.png	(from https://ageroute.ci/actualites/evenements)
09:15:45	5290/5290	---MC-	200	added ('OK')	application/atom+xml	date:Mon,%2007%20Feb%202022%2009:15:46%20GMT	https://ageroute.ci/actualites/documentations?format=feed&type=atom	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/documentations7b17	(from https://ageroute.ci/actualites/documentations)
09:15:46	40519/40519	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:46%20GMT	https://ageroute.ci/actualites/documentations/19-rapports/218-ptua-resume-du-rapport-de-suivi-social-periode-avril-a-juin-2020	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/documentations/19-rapports/218-ptua-resume-du-rapport-de-suivi-social-periode-avril-a-juin-2020.html	(from https://ageroute.ci/actualites/documentations)
09:15:46	40562/40562	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:46%20GMT	https://ageroute.ci/actualites/documentations/19-rapports/217-resume-du-rapport-de-suivi-social-periode-janvier-a-mars-2020	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/documentations/19-rapports/217-resume-du-rapport-de-suivi-social-periode-janvier-a-mars-2020.html	(from https://ageroute.ci/actualites/documentations)
09:15:46	40996/40996	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:47%20GMT	https://ageroute.ci/actualites/documentations/19-rapports/216-ptua-resume-du-rapport-de-suivi-environnemental-et-social-periode-de-janvier-30-juin-2020	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/documentations/19-rapports/216-ptua-resume-du-rapport-de-suivi-environnemental-et-social-periode-de-janvier-30-juin-2020.html	(from https://ageroute.ci/actualites/documentations)
09:15:46	40713/40713	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:47%20GMT	https://ageroute.ci/actualites/documentations/19-rapports/215-ptua-resume-du-rapport-de-suivi-environnemental-et-social	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/documentations/19-rapports/215-ptua-resume-du-rapport-de-suivi-environnemental-et-social.html	(from https://ageroute.ci/actualites/documentations)
09:15:47	41024/41024	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:47%20GMT	https://ageroute.ci/actualites/documentations/19-rapports/172-resume-du-rapport-de-suivi-environnemental-et-social-periode-d-octobre-a-decembre-2019	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/documentations/19-rapports/172-resume-du-rapport-de-suivi-environnemental-et-social-periode-d-octobre-a-decembre-2019.html	(from https://ageroute.ci/actualites/documentations)
09:15:47	41138/41138	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:47%20GMT	https://ageroute.ci/actualites/documentations/19-rapports/167-resume-du-rapport-de-suivi-environnemental-et-social-periode-de-juillet-a-septembre-2019	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/documentations/19-rapports/167-resume-du-rapport-de-suivi-environnemental-et-social-periode-de-juillet-a-septembre-2019.html	(from https://ageroute.ci/actualites/documentations)
09:15:47	31508/31508	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:48%20GMT	https://ageroute.ci/actualites/documentations?start=6	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/documentations034f.html	(from https://ageroute.ci/actualites/documentations)
09:15:47	618/618	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2007%20Feb%202022%2009:15:48%20GMT	https://ageroute.ci/actualites/magazines?format=feed&type=rss	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/magazinesc0d0	(from https://ageroute.ci/actualites/magazines)
09:15:48	689/689	---MC-	200	added ('OK')	application/atom+xml	date:Mon,%2007%20Feb%202022%2009:15:48%20GMT	https://ageroute.ci/actualites/magazines?format=feed&type=atom	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/magazines7b17	(from https://ageroute.ci/actualites/magazines)
09:15:48	4492/4492	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2007%20Feb%202022%2009:15:48%20GMT	https://ageroute.ci/actualites/videos?format=feed&type=rss	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/videosc0d0	(from https://ageroute.ci/actualites/videos)
09:15:48	6197/6197	---MC-	200	added ('OK')	application/atom+xml	date:Mon,%2007%20Feb%202022%2009:15:49%20GMT	https://ageroute.ci/actualites/videos?format=feed&type=atom	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/videos7b17	(from https://ageroute.ci/actualites/videos)
09:15:49	56128/56128	---M--	200	added ('OK')	image/gif	etag:%22db40-5cb3a04833432%22	https://ageroute.ci/images/thumb_videos/245/_thumb3/picdg.gif	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/thumb_videos/245/_thumb3/picdg.gif	(from https://ageroute.ci/actualites/videos)
09:15:49	219906/219906	---M--	200	added ('OK')	image/png	etag:%2235b02-5cdd3d8e93010%22	https://ageroute.ci/images/thumb_videos/260/_thumb3/picdgbhci.png	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/thumb_videos/260/_thumb3/picdgbhci.png	(from https://ageroute.ci/actualites/videos)
09:15:50	142360/142360	---M--	200	added ('OK')	image/png	etag:%2222c18-5cb3a031e3656%22	https://ageroute.ci/images/thumb_videos/231/_thumb3/bonneannee.png	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/thumb_videos/231/_thumb3/bonneannee.png	(from https://ageroute.ci/actualites/videos)
09:15:50	31912/31912	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:51%20GMT	https://ageroute.ci/actualites/videos/226-les-routes-re-habilite-es-en-cote-d-ivoire-de-2011-2020	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/videos/226-les-routes-re-habilite-es-en-cote-d-ivoire-de-2011-2020.html	(from https://ageroute.ci/actualites/videos)
09:15:50	136952/136952	---M--	200	added ('OK')	image/png	etag:%22216f8-5cb3a031e26b6%22	https://ageroute.ci/images/thumb_videos/229/_thumb3/conseiladmin.png	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/thumb_videos/229/_thumb3/conseiladmin.png	(from https://ageroute.ci/actualites/videos)
09:15:51	117084/117084	---M--	200	added ('OK')	image/png	etag:%221c95c-5cb3a031e26b6%22	https://ageroute.ci/images/thumb_videos/226/_thumb3/routesreha.png	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/thumb_videos/226/_thumb3/routesreha.png	(from https://ageroute.ci/actualites/videos)
09:15:51	31772/31772	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:51%20GMT	https://ageroute.ci/actualites/videos/225-les-ouvrages-d-art-en-cote-d-ivoire-de-2011-a-2020	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/videos/225-les-ouvrages-d-art-en-cote-d-ivoire-de-2011-a-2020.html	(from https://ageroute.ci/actualites/videos)
09:15:51	107427/107427	---M--	200	added ('OK')	image/png	etag:%221a3a3-5cb3a031e1716%22	https://ageroute.ci/images/thumb_videos/225/_thumb3/ouvragesdart.png	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/thumb_videos/225/_thumb3/ouvragesdart.png	(from https://ageroute.ci/actualites/videos)
09:15:51	37718/37718	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:52%20GMT	https://ageroute.ci/actualites/videos?start=6	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/videos034f.html	(from https://ageroute.ci/actualites/videos)
09:15:51	37481/37481	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:52%20GMT	https://ageroute.ci/actualites/videos?start=12	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/videosbd13.html	(from https://ageroute.ci/actualites/videos)
09:15:52	37611/37611	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:52%20GMT	https://ageroute.ci/actualites/videos?start=18	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/videosebc2.html	(from https://ageroute.ci/actualites/videos)
09:15:52	31613/31613	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:52%20GMT	https://ageroute.ci/actualites/videos?start=24	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/videosb967.html	(from https://ageroute.ci/actualites/videos)
09:15:52	1684/1684	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2007%20Feb%202022%2009:15:52%20GMT	https://ageroute.ci/actualites/communiques?format=feed&type=rss	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/communiquesc0d0	(from https://ageroute.ci/actualites/communiques)
09:15:52	2421/2421	---MC-	200	added ('OK')	application/atom+xml	date:Mon,%2007%20Feb%202022%2009:15:53%20GMT	https://ageroute.ci/actualites/communiques?format=feed&type=atom	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/communiques7b17	(from https://ageroute.ci/actualites/communiques)
09:15:53	90104/90104	---M--	200	added ('OK')	image/png	etag:%2215ff8-5cb3a03151e3b%22	https://ageroute.ci/images/article/194/_thumb4/ageroute-communique.png	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/article/194/_thumb4/ageroute-communique.png	(from https://ageroute.ci/actualites/communiques)
09:15:53	7729/7729	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2007%20Feb%202022%2009:15:53%20GMT	https://ageroute.ci/actualites/vie-de-l-entreprise?format=feed&type=rss	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/vie-de-l-entreprisec0d0	(from https://ageroute.ci/actualites/vie-de-l-entreprise)
09:15:53	14224/14224	---MC-	200	added ('OK')	application/atom+xml	date:Mon,%2007%20Feb%202022%2009:15:53%20GMT	https://ageroute.ci/actualites/vie-de-l-entreprise?format=feed&type=atom	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/vie-de-l-entreprise7b17	(from https://ageroute.ci/actualites/vie-de-l-entreprise)
09:15:53	40464/40464	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:54%20GMT	https://ageroute.ci/actualites/vie-de-l-entreprise/271-rencontre-direction-generale-personnel-au-cercle-du-rail	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/vie-de-l-entreprise/271-rencontre-direction-generale-personnel-au-cercle-du-rail.html	(from https://ageroute.ci/actualites/vie-de-l-entreprise)
09:15:54	169311/169311	---M--	200	added ('OK')	image/png	etag:%222955f-5d4e69b943dd0%22	https://ageroute.ci/images/article/271/_thumb4/0a2a8019.png	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/article/271/_thumb4/0a2a8019.png	(from https://ageroute.ci/actualites/vie-de-l-entreprise)
09:15:54	38153/38153	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:54%20GMT	https://ageroute.ci/actualites/vie-de-l-entreprise/258-visites-medicales-annuelles-du-personnel-l-ageroute-fait-le-point-de-l-etat-de-sante-de-ses-agents	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/vie-de-l-entreprise/258-visites-medicales-annuelles-du-personnel-l-ageroute-fait-le-point-de-l-etat-de-sante-de-ses-agents.html	(from https://ageroute.ci/actualites/vie-de-l-entreprise)
09:15:54	35985/35985	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:15:55%20GMT	https://ageroute.ci/actualites/vie-de-l-entreprise/247-le-directeur-general-engage-tout-le-personnel-a-la-confidentialite-2	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/vie-de-l-entreprise/247-le-directeur-general-engage-tout-le-personnel-a-la-confidentialite-2.html	(from https://ageroute.ci/actualites/vie-de-l-entreprise)
09:15:55	165277/165277	---M--	200	added ('OK')	image/png	etag:%222859d-5cd49272ffb0b%22	https://ageroute.ci/images/article/258/_thumb4/visitmedic.png	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/article/258/_thumb4/visitmedic.png	(from https://ageroute.ci/actualites/vie-de-l-entreprise)
09:15:55	615/615	---M-Z	200	added ('OK')	application/rss+xml	date:Mon,%2007%20Feb%202022%2009:15:55%20GMT	https://ageroute.ci/actualites/dossiers?format=feed&type=rss	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/dossiersc0d0	(from https://ageroute.ci/actualites/dossiers)
09:15:55	686/686	---MC-	200	added ('OK')	application/atom+xml	date:Mon,%2007%20Feb%202022%2009:15:55%20GMT	https://ageroute.ci/actualites/dossiers?format=feed&type=atom	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/dossiers7b17	(from https://ageroute.ci/actualites/dossiers)
09:15:55	8899/8899	---M-Z	200	added ('OK')	text/css	etag:%2222c3-5cb3a032673b2-gzip%22	https://ageroute.ci/media/com_rsform/css/front.css?6a7c03bfc92decd27f0487f6f3335e46	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/media/com_rsform/css/frontbfdb.css	(from https://ageroute.ci/contact)
09:15:56	105407/105407	---M-Z	200	added ('OK')	text/css	etag:%2219bbf-5cb3a03266412-gzip%22	https://ageroute.ci/media/com_rsform/css/frameworks/uikit/uikit.min.css?6a7c03bfc92decd27f0487f6f3335e46	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/media/com_rsform/css/frameworks/uikit/uikit.minbfdb.css	(from https://ageroute.ci/contact)
09:15:56	497/497	---M-Z	200	added ('OK')	text/css	etag:%221f1-5cb3a03266412-gzip%22	https://ageroute.ci/media/com_rsform/css/frameworks/uikit/uikit-grid.css?6a7c03bfc92decd27f0487f6f3335e46	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/media/com_rsform/css/frameworks/uikit/uikit-gridbfdb.css	(from https://ageroute.ci/contact)
09:15:56	1383/1383	---M-Z	200	added ('OK')	text/css	etag:%22567-5cb3a03266412-gzip%22	https://ageroute.ci/media/com_rsform/css/frameworks/uikit/tooltip.min.css?6a7c03bfc92decd27f0487f6f3335e46	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/media/com_rsform/css/frameworks/uikit/tooltip.minbfdb.css	(from https://ageroute.ci/contact)
09:15:56	1159/1159	---M-Z	200	added ('OK')	text/css	etag:%22487-5cb3a03266412-gzip%22	https://ageroute.ci/media/com_rsform/css/frameworks/uikit/form-advanced.min.css?6a7c03bfc92decd27f0487f6f3335e46	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/media/com_rsform/css/frameworks/uikit/form-advanced.minbfdb.css	(from https://ageroute.ci/contact)
09:15:56	1436/1436	---M-Z	200	added ('OK')	text/css	etag:%2259c-5cb3a03266412-gzip%22	https://ageroute.ci/media/com_rsform/css/frameworks/uikit/progress.min.css?6a7c03bfc92decd27f0487f6f3335e46	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/media/com_rsform/css/frameworks/uikit/progress.minbfdb.css	(from https://ageroute.ci/contact)
09:15:57	79267/79267	---M-Z	200	added ('OK')	application/javascript	etag:%22135a3-5cb3a0326d172-gzip%22	https://ageroute.ci/media/com_rsform/js/script.js?6a7c03bfc92decd27f0487f6f3335e46	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/media/com_rsform/js/scriptbfdb.js	(from https://ageroute.ci/contact)
09:15:57	56791/56791	---M-Z	200	added ('OK')	application/javascript	etag:%22ddd7-5cb3a0326c1d2-gzip%22	https://ageroute.ci/media/com_rsform/js/frameworks/uikit/uikit.min.js?6a7c03bfc92decd27f0487f6f3335e46	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/media/com_rsform/js/frameworks/uikit/uikit.minbfdb.js	(from https://ageroute.ci/contact)
09:15:57	3720/3720	---M-Z	200	added ('OK')	application/javascript	etag:%22e88-5cb3a0326b232-gzip%22	https://ageroute.ci/media/com_rsform/js/frameworks/uikit/tooltip.min.js?6a7c03bfc92decd27f0487f6f3335e46	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/media/com_rsform/js/frameworks/uikit/tooltip.minbfdb.js	(from https://ageroute.ci/contact)
09:15:58	852/852	---MC-	200	added ('OK')	text/javascript	date:Mon,%2007%20Feb%202022%2009:15:59%20GMT	https://www.google.com/recaptcha/api.js?render=explicit	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/www.google.com/recaptcha/apib091.js	(from https://ageroute.ci/contact)
09:15:59	1639/1639	---M-Z	200	added ('OK')	application/javascript	etag:%22667-5cb3a0336a049-gzip%22	https://ageroute.ci/media/plg_system_rsfprecaptchav2/js/recaptchav2.js?6a7c03bfc92decd27f0487f6f3335e46	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/media/plg_system_rsfprecaptchav2/js/recaptchav2bfdb.js	(from https://ageroute.ci/contact)
09:15:59	5675/5675	---M-Z	200	added ('OK')	text/css	etag:%22162b-5cb3a0324ae93-gzip%22	https://ageroute.ci/media/cck/css/cck.content.css	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/media/cck/css/cck.content.css	(from https://ageroute.ci/actualites/communiques/270-communique-de-presse)
09:15:59	1618/1618	---M-Z	200	added ('OK')	text/css	etag:%22652-5cb3a03376b68-gzip%22	https://ageroute.ci/modules/mod_bw_social_share/css/mod_bw_social_share.css	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/modules/mod_bw_social_share/css/mod_bw_social_share.css	(from https://ageroute.ci/actualites/communiques/270-communique-de-presse)
09:15:59	7955/7955	---M-Z	200	added ('OK')	text/css	etag:%221f13-5cb3a03377b08-gzip%22	https://ageroute.ci/modules/mod_bw_social_share/css/rrssb.css	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/modules/mod_bw_social_share/css/rrssb.css	(from https://ageroute.ci/actualites/communiques/270-communique-de-presse)
09:16:00	12110/12110	---M-Z	200	added ('OK')	application/javascript	etag:%222f4e-5cb3a03377b08-gzip%22	https://ageroute.ci/modules/mod_bw_social_share/js/rrssb.js	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/modules/mod_bw_social_share/js/rrssb.js	(from https://ageroute.ci/actualites/communiques/270-communique-de-presse)
09:16:00	1338/1338	---M-Z	200	added ('OK')	application/javascript	etag:%2253a-5cb3a03377b08-gzip%22	https://ageroute.ci/modules/mod_bw_social_share/js/mod_bw_social_share.js	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/modules/mod_bw_social_share/js/mod_bw_social_share.js	(from https://ageroute.ci/actualites/communiques/270-communique-de-presse)
09:16:01	31650/31650	---M--	200	added ('OK')	image/png	etag:%227ba2-5cb3a03152ddb%22	https://ageroute.ci/images/article/194/ageroute-communique.png	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/article/194/ageroute-communique.png	(from https://ageroute.ci/actualites/communiques/194-2020-05-06-13-38-11)
09:16:02	1023716/1023716	---M--	200	added ('OK')	image/gif	etag:%22f9ee4-5d4e6194286a8%22	https://ageroute.ci/images/Capture-decran-2022-01-05-a-185550.gif	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/Capture-decran-2022-01-05-a-185550.gif	(from https://ageroute.ci/actualites/communiques/270-communique-de-presse)
09:16:02	31205/31205	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Feb%202022%2009:16:02%20GMT	https://ageroute.ci/actualites/documentations/34-reglements	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/actualites/documentations/34-reglements.html	(from https://ageroute.ci/actualites/documentations/34-reglements/93-reglement-n-14-2005-cm-uemoa)
09:16:02	43524/43524	---M--	200	added ('OK')	image/jpeg	etag:%22aa04-5cb3a031c2317%22	https://ageroute.ci/images/document/93/_thumb2/reglement142005cmuemoa-1.jpg	C:/xampp/htdocs/SITE_INTERNET_INCI_2022/SITE_WEB_INCI/ageroute.ci/images/document/93/_thumb2/reglement142005cmuemoa-1.jpg	(from https://ageroute.ci/actualites/documentations/34-reglements/93-reglement-n-14-2005-cm-uemoa)
